0.02;0.04
0.52;0.04
1.02;0.04
1.52;0.04
2.02;0.04
2.52;0.04
3.02;0.04
3.52;0.04
4.02;0.04
4.52;0.04
5.02;0.04
5.52;0.04
6.02;0.04
6.52;0.04
7.02;0.04
7.52;0.04
8.02;0.04
8.53;0.04
9.03;0.04
9.53;0.04
10.03;0.04
10.53;0.04
11.03;0.04
11.53;0.03
12.03;0.03
12.53;0.03
13.03;0.03
13.53;0.03
14.03;0.03
14.53;0.03
15.03;0.03
15.53;0.03
16.03;0.03
16.54;0.03
17.05;0.03
17.55;0.03
18.06;0.03
18.56;0.03
19.07;0.03
19.57;0.03
20.08;0.03
20.58;0.03
21.08;0.03
21.58;0.03
22.08;0.03
22.58;0.03
23.08;0.03
23.58;0.03
24.08;0.03
24.58;0.03
25.08;0.03
25.59;0.03
26.09;0.03
26.59;0.04
27.09;0.04
27.59;0.04
28.1;0.04
28.6;0.04
29.1;0.04
29.61;0.06
30.12;0.06
30.62;0.06
31.12;0.06
31.63;0.08
32.13;0.08
32.63;0.1
33.14;0.1
33.64;0.1
34.15;0.1
34.65;0.25
35.15;0.25
35.65;0.25
36.15;0.49
36.65;0.49
37.15;0.49
37.65;0.49
38.15;0.93
38.65;0.93
39.15;1.12
39.65;1.12
40.16;1.12
40.67;1.12
41.17;1.46
41.67;1.46
42.18;1.64
42.68;1.64
43.19;1.64
43.69;1.64
44.2;2.09
44.7;2.09
45.21;2.09
45.71;2.21
46.22;2.21
46.72;2.21
47.22;2.21
47.72;2.42
48.22;2.42
48.72;2.42
49.22;2.51
49.72;2.51
50.22;2.51
50.72;2.66
51.23;2.66
51.73;2.66
52.23;2.73
52.73;2.73
53.23;2.85
53.74;2.85
54.24;2.85
54.74;2.85
55.24;2.9
55.74;2.9
56.24;2.95
56.74;2.95
57.24;2.95
57.74;2.95
58.24;3.03
58.74;3.03
59.24;3.03
59.74;3.1
60.24;3.1
60.74;3.1
61.24;3.1
61.74;3.17
62.24;3.17
62.74;3.2
63.24;3.2
63.74;3.2
64.25;3.2
64.76;3.24
65.26;3.24
65.77;3.24
66.27;3.24
66.78;3.29
67.28;3.29
67.79;3.31
68.29;3.31
68.8;3.31
69.3;3.31
69.81;3.34
70.32;3.34
70.82;3.34
71.33;3.36
71.83;3.36
72.34;3.36
72.84;3.36
73.35;3.38
73.85;3.38
74.36;3.39
74.86;3.39
75.37;3.39
75.87;3.39
76.38;3.42
76.88;3.42
77.38;3.44
77.88;3.44
78.38;3.44
78.88;3.44
79.38;3.46
79.88;3.46
80.38;3.46
80.88;3.46
81.39;3.46
81.89;3.46
82.39;3.46
82.89;3.48
83.39;3.48
83.89;3.48
84.39;3.48
84.89;3.49
85.39;3.49
85.89;3.49
86.39;3.49
86.89;3.49
87.39;3.49
87.89;3.5
88.39;3.5
88.89;3.51
89.39;3.51
89.89;3.51
90.39;3.51
90.9;3.51
91.41;3.51
91.91;3.51
92.42;3.52
92.92;3.52
93.43;3.52
93.93;3.52
94.44;3.52
94.94;3.52
95.45;3.53
95.95;3.53
96.46;3.53
96.96;3.53
97.46;3.54
97.96;3.54
98.46;3.54
98.96;3.54
99.46;3.54
99.96;3.54
100.46;3.55
100.96;3.55
101.46;3.55
101.96;3.55
102.47;3.55
102.97;3.55
103.47;3.55
103.97;3.56
104.47;3.56
104.97;3.56
105.47;3.56
105.98;3.56
106.48;3.56
106.98;3.56
107.48;3.56
107.99;3.56
108.49;3.56
109.0;3.56
109.5;3.56
110.0;3.57
110.5;3.57
111.0;3.57
111.5;3.57
112.0;3.57
112.5;3.57
113.0;3.57
113.5;3.57
114.0;3.57
114.5;3.57
115.0;3.57
115.5;3.57
116.0;3.57
116.5;3.57
117.0;3.57
117.5;3.57
118.0;3.57
118.5;3.57
119.01;3.57
119.51;3.57
120.02;3.57
120.52;3.57
121.03;3.57
121.53;3.57
122.03;3.57
122.53;3.57
123.03;3.57
123.53;3.58
124.03;3.58
124.53;3.58
125.03;3.58
125.53;3.58
126.03;3.58
126.53;3.58
127.03;3.58
127.54;3.58
128.04;3.58
128.54;3.58
129.04;3.58
129.54;3.58
130.04;3.58
130.54;3.58
131.04;3.58
131.54;3.58
132.04;3.58
132.54;3.58
133.04;3.58
133.54;3.58
134.04;3.58
134.54;3.58
135.04;3.58
135.54;3.58
136.04;3.58
136.54;3.58
137.04;3.58
137.54;3.58
138.04;3.58
138.54;3.58
139.04;3.58
139.54;3.58
140.04;3.58
140.54;3.58
141.04;3.59
141.54;3.59
142.04;3.59
142.54;3.59
143.04;3.59
143.54;3.59
144.04;3.59
144.54;3.59
145.04;3.59
145.54;3.59
146.04;3.59
146.54;3.59
147.04;3.59
147.54;3.59
148.04;3.59
148.54;3.59
149.04;3.59
149.54;3.59
150.04;3.59
150.54;3.59
151.04;3.59
151.54;3.59
152.04;3.59
152.54;3.59
153.04;3.59
153.54;3.59
154.04;3.59
154.54;3.59
155.04;3.59
155.54;3.59
156.04;3.59
156.54;3.59
157.04;3.59
157.54;3.59
158.04;3.59
158.54;3.59
159.04;3.59
159.54;3.59
160.04;3.59
160.54;3.59
161.04;3.59
161.54;3.59
162.04;3.59
162.54;3.59
163.04;3.59
163.54;3.59
164.04;3.59
164.54;3.59
165.04;3.59
165.54;3.59
166.04;3.59
166.54;3.59
167.04;3.59
167.54;3.59
168.04;3.59
168.54;3.59
169.04;3.59
169.54;3.59
170.04;3.59
170.54;3.59
171.04;3.59
171.54;3.59
172.04;3.59
172.54;3.59
173.04;3.59
173.54;3.59
174.04;3.59
174.54;3.59
175.04;3.59
175.54;3.59
176.04;3.59
176.54;3.59
177.04;3.59
177.54;3.59
178.04;3.59
178.54;3.59
179.04;3.59
179.54;3.59
180.04;3.59
180.54;3.59
181.04;3.6
181.54;3.6
182.04;3.6
182.55;3.6
183.06;3.65
183.57;3.65
184.08;3.65
184.59;3.71
185.1;3.71
185.61;3.71
186.11;3.71
186.61;4.02
187.11;4.02
187.61;4.19
188.11;4.19
188.61;4.19
189.11;4.19
189.61;4.59
190.11;4.59
190.61;4.59
191.11;4.59
191.61;4.81
192.11;4.81
192.61;5.27
193.11;5.27
193.61;5.27
194.12;5.49
194.63;5.49
195.13;5.49
195.63;5.89
196.13;5.89
196.63;5.89
197.13;6.07
197.64;6.07
198.15;6.23
198.66;6.23
199.16;6.23
199.66;6.23
200.17;6.53
200.68;6.53
201.19;6.53
201.69;6.77
202.2;6.77
202.71;6.77
203.22;6.77
203.73;6.97
204.24;6.97
204.75;7.06
205.25;7.06
205.76;7.06
206.27;7.06
206.77;7.22
207.28;7.22
207.79;7.22
208.29;7.22
208.79;7.35
209.29;7.35
209.79;7.4
210.29;7.4
210.79;7.4
211.29;7.4
211.79;7.5
212.29;7.5
212.79;7.5
213.29;7.55
213.79;7.55
214.29;7.55
214.79;7.55
215.29;7.63
215.79;7.63
216.3;7.67
216.81;7.67
217.31;7.67
217.81;7.67
218.31;7.73
218.81;7.73
219.31;7.79
219.81;7.79
220.31;7.79
220.81;7.79
221.31;7.83
221.81;7.83
222.31;7.83
222.82;7.86
223.33;7.86
223.84;7.86
224.35;7.86
224.86;7.9
225.37;7.9
225.87;7.9
226.38;7.9
226.88;7.93
227.39;7.93
227.9;7.95
228.41;7.95
228.91;7.95
229.42;7.95
229.93;7.98
230.44;7.98
230.94;7.99
231.45;7.99
231.95;7.99
232.46;7.99
232.96;8.01
233.46;8.01
233.96;8.01
234.46;8.02
234.96;8.02
235.46;8.02
235.96;8.02
236.46;8.04
236.96;8.04
237.46;8.06
237.96;8.06
238.46;8.06
238.96;8.06
239.46;8.07
239.96;8.07
240.47;8.07
240.98;8.07
241.48;8.07
241.98;8.07
242.48;8.09
242.98;8.09
243.48;8.09
243.98;8.09
244.48;8.1
244.98;8.1
245.48;8.1
245.98;8.1
246.48;8.1
246.98;8.1
247.48;8.1
247.98;8.11
248.49;8.11
249.0;8.11
249.51;8.11
250.01;8.11
250.51;8.11
251.02;8.12
251.53;8.12
252.03;8.13
252.54;8.13
253.04;8.13
253.55;8.13
254.05;8.14
254.55;8.14
255.05;8.14
255.55;8.14
256.06;8.14
256.57;8.14
257.07;8.14
257.58;8.15
258.09;8.15
258.6;8.15
259.11;8.15
259.61;8.15
260.12;8.15
260.63;8.15
261.13;8.15
261.63;8.15
262.13;8.15
262.63;8.15
263.13;8.15
263.63;8.16
264.13;8.16
264.63;8.16
265.13;8.16
265.63;8.16
266.13;8.16
266.63;8.16
267.13;8.16
267.63;8.16
268.13;8.16
268.63;8.16
269.13;8.16
269.63;8.16
270.13;8.16
270.63;8.16
271.13;8.16
271.63;8.16
272.13;8.16
272.63;8.17
273.13;8.17
273.63;8.17
274.13;8.17
274.63;8.17
275.13;8.17
275.63;8.17
276.13;8.17
276.64;8.17
277.14;8.17
277.65;8.17
278.16;8.17
278.66;8.17
279.16;8.17
279.66;8.18
280.16;8.18
280.66;8.18
281.16;8.18
281.66;8.18
282.16;8.18
282.66;8.18
283.16;8.18
283.66;8.18
284.16;8.18
284.66;8.18
285.16;8.18
285.66;8.18
286.16;8.18
286.66;8.18
287.16;8.18
287.66;8.18
288.16;8.18
288.66;8.18
289.16;8.18
289.66;8.18
290.16;8.18
290.66;8.19
291.16;8.19
291.66;8.19
292.16;8.19
292.66;8.19
293.16;8.19
293.66;8.19
294.16;8.19
294.66;8.19
295.16;8.19
295.66;8.19
296.16;8.19
296.66;8.19
297.16;8.19
297.66;8.19
298.16;8.19
298.66;8.19
299.16;8.19
299.66;8.19
300.16;8.19
300.67;8.19
301.17;8.19
301.68;8.19
302.18;8.19
302.68;8.19
303.18;8.19
303.68;8.19
304.18;8.19
304.68;8.19
305.18;8.19
305.69;8.19
306.19;8.19
306.7;8.19
307.2;8.19
307.71;8.19
308.21;8.2
308.72;8.2
309.23;8.2
309.74;8.2
310.24;8.2
310.74;8.2
311.25;8.2
311.76;8.2
312.26;8.2
312.76;8.2
313.26;8.2
313.76;8.2
314.26;8.2
314.76;8.2
315.26;8.2
315.76;8.2
316.26;8.2
316.76;8.2
317.26;8.2
317.76;8.2
318.26;8.2
318.76;8.2
319.26;8.2
319.76;8.2
320.26;8.2
320.76;8.2
321.26;8.2
321.76;8.2
322.26;8.2
322.76;8.2
323.26;8.19
323.76;8.19
324.26;8.19
324.76;8.19
325.26;8.19
325.76;8.19
326.26;8.2
326.76;8.2
327.26;8.2
327.76;8.2
328.26;8.2
328.76;8.2
329.26;8.2
329.76;8.21
330.26;8.21
330.76;8.21
331.26;8.21
331.76;8.21
332.26;8.21
332.76;8.21
333.26;8.21
333.76;8.21
334.26;8.2
334.76;8.2
335.26;8.2
335.76;8.2
336.26;8.2
336.76;8.2
337.26;8.2
337.76;8.2
338.26;8.2
338.76;8.2
339.26;8.21
339.76;8.21
340.26;8.22
340.76;8.22
341.27;8.22
341.77;8.22
342.27;8.3
342.77;8.3
343.27;8.48
343.77;8.48
344.27;8.48
344.77;8.48
345.27;8.48
345.77;8.77
346.27;8.77
346.77;8.95
347.27;8.95
347.77;8.95
348.27;8.95
348.77;9.39
349.27;9.39
349.77;9.39
350.27;9.39
