0.02;0.03
0.52;0.03
1.02;0.03
1.52;0.03
2.02;0.03
2.52;0.03
3.02;0.03
3.52;0.03
4.02;0.03
4.52;0.03
5.02;0.03
5.52;0.03
6.02;0.03
6.52;0.03
7.02;0.03
7.52;0.03
8.03;0.03
8.54;0.03
9.04;0.03
9.54;0.03
10.04;0.03
10.54;0.03
11.04;0.03
11.54;0.03
12.04;0.03
12.54;0.03
13.04;0.03
13.54;0.03
14.04;0.03
14.54;0.03
15.04;0.03
15.54;0.03
16.04;0.03
16.54;0.03
17.04;0.03
17.54;0.03
18.04;0.03
18.54;0.03
19.04;0.03
19.54;0.03
20.05;0.03
20.56;0.03
21.07;0.03
21.58;0.03
22.09;0.03
22.6;0.03
23.11;0.03
23.62;0.03
24.13;0.03
24.64;0.03
25.15;0.03
25.66;0.03
26.17;0.03
26.68;0.03
27.19;0.03
27.7;0.03
28.2;0.03
28.71;0.03
29.22;0.03
29.73;0.03
30.23;0.03
30.73;0.03
31.23;0.04
31.73;0.04
32.23;0.04
32.74;0.04
33.25;0.04
33.76;0.04
34.27;0.05
34.77;0.05
35.27;0.05
35.77;0.06
36.27;0.06
36.77;0.06
37.28;0.06
37.79;0.07
38.3;0.07
38.81;0.1
39.32;0.1
39.83;0.1
40.34;0.1
40.85;0.12
41.36;0.12
41.87;0.22
42.38;0.22
42.89;0.22
43.4;0.22
43.91;0.5
44.42;0.5
44.93;0.5
45.44;0.5
45.95;0.75
46.46;0.75
46.97;0.75
47.47;0.86
47.97;0.86
48.47;0.86
48.97;0.86
49.47;1.07
49.97;1.07
50.47;1.16
50.97;1.16
51.47;1.16
51.97;1.16
52.47;1.34
52.98;1.34
53.48;1.43
53.99;1.43
54.5;1.43
55.01;1.43
55.52;1.61
56.02;1.61
56.52;1.61
57.02;1.69
57.52;1.69
58.03;1.69
58.54;1.69
59.05;1.91
59.56;1.91
60.07;1.97
60.58;1.97
61.09;1.97
61.6;1.97
62.11;2.09
62.61;2.09
63.11;2.09
63.61;2.14
64.11;2.14
64.61;2.14
65.11;2.24
65.61;2.24
66.11;2.24
66.61;2.28
67.11;2.28
67.61;2.37
68.11;2.37
68.61;2.37
69.11;2.37
69.61;2.4
70.11;2.4
70.61;2.44
71.11;2.44
71.61;2.44
72.11;2.44
72.61;2.51
73.11;2.51
73.61;2.51
74.11;2.56
74.61;2.56
75.11;2.56
75.61;2.56
76.11;2.62
76.62;2.62
77.12;2.64
77.62;2.64
78.12;2.64
78.62;2.64
79.12;2.69
79.62;2.69
80.12;2.69
80.62;2.69
81.12;2.73
81.62;2.73
82.12;2.74
82.62;2.74
83.12;2.74
83.62;2.74
84.12;2.74
84.62;2.78
85.13;2.78
85.64;2.8
86.15;2.8
86.66;2.8
87.17;2.8
87.68;2.83
88.19;2.83
88.7;2.84
89.21;2.84
89.72;2.84
90.23;2.84
90.73;2.87
91.23;2.87
91.74;2.9
92.25;2.9
92.76;2.9
93.27;2.9
93.77;2.92
94.27;2.92
94.77;2.92
95.27;2.94
95.77;2.94
96.27;2.94
96.77;2.94
97.27;2.96
97.77;2.96
98.27;2.96
98.77;2.96
99.27;2.98
99.77;2.98
100.27;2.99
100.77;2.99
101.27;2.99
101.77;2.99
102.27;3.0
102.77;3.0
103.27;3.01
103.77;3.01
104.27;3.01
104.77;3.01
105.27;3.02
105.77;3.02
106.27;3.02
106.77;3.03
107.27;3.03
107.77;3.03
108.27;3.03
108.77;3.05
109.27;3.05
109.77;3.06
110.27;3.06
110.77;3.06
111.27;3.06
111.77;3.07
112.27;3.07
112.77;3.08
113.27;3.08
113.77;3.08
114.27;3.08
114.77;3.08
115.27;3.09
115.77;3.09
116.27;3.09
116.77;3.09
117.27;3.1
117.77;3.1
118.27;3.1
118.77;3.1
119.27;3.1
119.77;3.1
120.27;3.12
120.77;3.12
121.27;3.12
121.77;3.12
122.27;3.12
122.77;3.12
123.27;3.13
123.77;3.13
124.27;3.13
124.78;3.13
125.29;3.13
125.79;3.13
126.29;3.13
126.79;3.14
127.29;3.14
127.8;3.15
128.31;3.15
128.82;3.15
129.33;3.15
129.84;3.16
130.35;3.16
130.86;3.16
131.37;3.16
131.88;3.16
132.39;3.16
132.9;3.17
133.41;3.17
133.92;3.17
134.43;3.17
134.93;3.17
135.43;3.17
135.94;3.18
136.45;3.18
136.95;3.18
137.46;3.18
137.97;3.18
138.47;3.18
138.98;3.19
139.49;3.19
140.0;3.19
140.51;3.19
141.02;3.19
141.53;3.2
142.04;3.2
142.54;3.2
143.05;3.2
143.56;3.2
144.07;3.2
144.58;3.2
145.08;3.21
145.58;3.21
146.08;3.21
146.58;3.21
147.08;3.21
147.58;3.21
148.08;3.22
148.58;3.22
149.08;3.22
149.58;3.22
150.08;3.22
150.58;3.22
151.09;3.22
151.59;3.22
152.09;3.23
152.59;3.23
153.09;3.23
153.59;3.23
154.09;3.23
154.59;3.23
155.09;3.23
155.59;3.24
156.09;3.24
156.59;3.24
157.09;3.24
157.59;3.24
158.1;3.24
158.6;3.24
159.1;3.24
159.61;3.25
160.12;3.25
160.62;3.25
161.13;3.25
161.63;3.25
162.13;3.25
162.63;3.26
163.13;3.26
163.63;3.26
164.13;3.26
164.63;3.26
165.14;3.26
165.65;3.26
166.16;3.27
166.67;3.27
167.18;3.27
167.69;3.27
168.2;3.27
168.71;3.27
169.22;3.27
169.72;3.27
170.22;3.27
170.72;3.27
171.22;3.27
171.72;3.27
172.22;3.27
172.72;3.27
173.22;3.28
173.72;3.28
174.23;3.28
174.74;3.28
175.25;3.28
175.76;3.28
176.27;3.28
176.78;3.28
177.29;3.28
177.8;3.29
178.31;3.29
178.82;3.29
179.33;3.29
179.83;3.29
180.33;3.29
180.84;3.3
181.34;3.3
181.85;3.3
182.35;3.3
182.85;3.33
183.35;3.33
183.85;3.36
184.36;3.36
184.87;3.36
185.38;3.36
185.89;3.48
186.39;3.48
186.9;3.48
187.41;3.48
187.92;3.68
188.43;3.68
188.94;3.68
189.45;3.81
189.96;3.81
190.47;3.81
190.98;3.81
191.48;4.13
191.99;4.13
192.49;4.31
193.0;4.31
193.51;4.31
194.02;4.31
194.53;4.69
195.04;4.69
195.54;4.87
196.04;4.87
196.54;4.87
197.04;4.87
197.54;5.23
198.04;5.23
198.55;5.39
199.05;5.39
199.56;5.39
200.06;5.39
200.56;5.39
201.06;5.84
201.56;5.84
202.06;5.96
202.56;5.96
203.06;5.96
203.56;5.96
204.06;6.2
204.56;6.2
205.06;6.2
205.56;6.31
206.06;6.31
206.56;6.31
207.06;6.5
207.56;6.5
208.06;6.5
208.56;6.59
209.06;6.59
209.56;6.59
210.06;6.75
210.57;6.75
211.07;6.75
211.57;6.82
212.08;6.82
212.59;6.89
213.1;6.89
213.61;6.89
214.12;6.89
214.62;7.01
215.12;7.01
215.62;7.01
216.12;7.12
216.62;7.12
217.12;7.12
217.62;7.12
218.12;7.21
218.63;7.21
219.14;7.26
219.64;7.26
220.15;7.26
220.65;7.26
221.15;7.34
221.65;7.34
222.15;7.34
222.65;7.34
223.15;7.41
223.65;7.41
224.15;7.44
224.65;7.44
225.15;7.44
225.65;7.44
226.15;7.5
226.65;7.5
227.15;7.5
227.66;7.52
228.16;7.52
228.66;7.52
229.16;7.52
229.67;7.57
230.17;7.57
230.67;7.59
231.17;7.59
231.67;7.59
232.17;7.59
232.68;7.63
233.18;7.63
233.68;7.67
234.18;7.67
234.68;7.67
235.19;7.67
235.69;7.71
236.19;7.71
236.69;7.71
237.2;7.72
237.7;7.72
238.2;7.72
238.7;7.72
239.2;7.76
239.7;7.76
240.2;7.76
240.7;7.76
241.2;7.79
241.7;7.79
242.2;7.8
242.7;7.8
243.2;7.8
243.7;7.8
244.2;7.82
244.7;7.82
245.2;7.82
245.7;7.83
246.2;7.83
246.7;7.83
247.2;7.83
247.71;7.85
248.21;7.85
248.71;7.86
249.21;7.86
249.71;7.86
250.21;7.86
250.71;7.88
251.21;7.88
251.71;7.89
252.21;7.89
252.71;7.89
253.21;7.89
253.71;7.91
254.21;7.91
254.71;7.91
255.21;7.91
255.71;7.91
256.21;7.91
256.71;7.91
257.21;7.92
257.71;7.92
258.22;7.92
258.73;7.92
259.24;7.94
259.75;7.94
260.26;7.95
260.77;7.95
261.28;7.95
261.78;7.95
262.28;7.96
262.79;7.96
263.3;7.96
263.81;7.96
264.32;7.96
264.82;7.96
265.32;7.97
265.83;7.97
266.33;7.97
266.83;7.98
267.33;7.98
267.83;7.98
268.34;7.98
268.84;7.98
269.34;7.98
269.84;7.99
270.34;7.99
270.84;7.99
271.34;7.99
271.84;8.0
272.34;8.0
272.84;8.0
273.34;8.0
273.84;8.0
274.34;8.0
274.84;8.01
275.34;8.01
275.84;8.01
276.34;8.01
276.84;8.01
277.34;8.01
277.85;8.01
278.35;8.01
278.85;8.01
279.35;8.01
279.86;8.02
280.37;8.02
280.88;8.02
281.38;8.02
281.89;8.02
282.4;8.03
282.91;8.03
283.42;8.03
283.93;8.03
284.44;8.03
284.95;8.03
285.47;8.03
285.97;8.04
286.48;8.04
286.99;8.04
287.5;8.04
288.01;8.04
288.52;8.04
289.02;8.05
289.52;8.05
290.03;8.05
290.54;8.05
291.05;8.05
291.55;8.05
292.05;8.05
292.55;8.05
293.05;8.05
293.55;8.05
294.05;8.06
294.56;8.06
295.06;8.06
295.57;8.06
296.07;8.06
296.57;8.06
297.07;8.06
297.57;8.07
298.07;8.07
298.57;8.07
299.07;8.07
299.57;8.07
300.07;8.07
300.57;8.07
301.07;8.07
301.57;8.07
302.07;8.07
302.57;8.07
303.07;8.07
303.57;8.07
304.07;8.07
304.57;8.07
305.07;8.08
305.57;8.08
306.08;8.08
306.59;8.08
307.09;8.08
307.6;8.08
308.1;8.08
308.6;8.08
309.1;8.08
309.6;8.08
310.1;8.09
310.6;8.09
311.1;8.09
311.6;8.09
312.11;8.09
312.61;8.09
313.12;8.09
313.63;8.09
314.14;8.09
314.65;8.09
315.15;8.09
315.66;8.09
316.16;8.09
316.66;8.09
317.16;8.09
317.66;8.09
318.16;8.09
318.66;8.09
319.17;8.09
319.67;8.09
320.18;8.09
320.68;8.09
321.19;8.09
321.69;8.1
322.2;8.1
322.71;8.1
323.22;8.1
323.73;8.1
324.24;8.1
324.75;8.1
325.25;8.1
325.75;8.1
326.25;8.1
326.75;8.1
327.25;8.1
327.75;8.1
328.25;8.11
328.75;8.11
329.25;8.11
329.76;8.11
330.27;8.11
330.78;8.11
331.29;8.11
331.79;8.11
332.29;8.11
332.79;8.11
333.29;8.12
333.79;8.12
334.29;8.12
334.79;8.12
335.29;8.12
335.79;8.12
336.29;8.12
336.79;8.12
337.29;8.12
337.8;8.12
338.31;8.12
338.81;8.12
339.31;8.12
339.81;8.13
340.31;8.13
340.81;8.13
341.31;8.13
341.81;8.13
342.31;8.13
342.81;8.21
343.31;8.21
343.81;8.27
344.31;8.27
344.81;8.27
345.31;8.27
345.81;8.43
