0.02;0.02
0.52;0.02
1.02;0.02
1.52;0.02
2.02;0.02
2.52;0.02
3.02;0.02
3.52;0.02
4.02;0.02
4.52;0.02
5.02;0.02
5.52;0.02
6.02;0.02
6.52;0.02
7.02;0.02
7.52;0.02
8.02;0.02
8.52;0.02
9.02;0.02
9.53;0.02
10.04;0.02
10.55;0.02
11.05;0.02
11.55;0.02
12.05;0.02
12.55;0.02
13.05;0.02
13.55;0.02
14.06;0.02
14.56;0.02
15.06;0.02
15.57;0.02
16.07;0.02
16.57;0.02
17.07;0.02
17.57;0.02
18.07;0.02
18.57;0.02
19.07;0.02
19.57;0.02
20.07;0.02
20.57;0.02
21.07;0.02
21.57;0.02
22.07;0.02
22.57;0.02
23.07;0.02
23.57;0.02
24.07;0.02
24.57;0.02
25.07;0.02
25.57;0.02
26.07;0.02
26.58;0.02
27.09;0.02
27.6;0.02
28.11;0.02
28.61;0.02
29.12;0.02
29.63;0.02
30.14;0.02
30.65;0.03
31.16;0.03
31.67;0.03
32.18;0.03
32.69;0.03
33.19;0.03
33.69;0.03
34.2;0.03
34.71;0.03
35.22;0.03
35.72;0.04
36.22;0.04
36.73;0.04
37.23;0.04
37.73;0.04
38.23;0.04
38.73;0.04
39.23;0.05
39.73;0.05
40.23;0.05
40.73;0.05
41.23;0.06
41.73;0.06
42.23;0.06
42.73;0.06
43.24;0.06
43.75;0.06
44.26;0.07
44.77;0.07
45.28;0.08
45.79;0.08
46.3;0.08
46.8;0.08
47.3;0.08
47.8;0.1
48.3;0.1
48.8;0.1
49.3;0.1
49.8;0.1
50.3;0.1
50.8;0.12
51.31;0.12
51.81;0.12
52.32;0.12
52.82;0.12
53.33;0.12
53.83;0.16
54.34;0.16
54.84;0.16
55.34;0.22
55.84;0.22
56.35;0.32
56.86;0.32
57.37;0.32
57.88;0.32
58.39;0.36
58.9;0.36
59.41;0.41
59.92;0.41
60.42;0.41
60.92;0.41
61.42;0.49
61.92;0.49
62.42;0.56
62.92;0.56
63.43;0.56
63.94;0.56
64.44;0.56
64.94;0.62
65.44;0.62
65.94;0.65
66.45;0.65
66.95;0.65
67.45;0.65
67.95;0.71
68.45;0.71
68.95;0.71
69.45;0.71
69.96;0.76
70.46;0.76
70.96;0.78
71.47;0.78
71.98;0.78
72.49;0.78
73.0;0.83
73.51;0.83
74.01;0.85
74.51;0.85
75.01;0.85
75.51;0.85
76.01;0.85
76.51;0.89
77.02;0.89
77.52;0.91
78.02;0.91
78.52;0.91
79.03;0.91
79.53;0.94
80.04;0.94
80.55;0.97
81.06;0.97
81.56;0.97
82.06;0.97
82.56;1.0
83.06;1.0
83.56;1.02
84.06;1.02
84.56;1.02
85.06;1.02
85.56;1.02
86.06;1.05
86.56;1.05
87.06;1.05
87.56;1.05
88.06;1.07
88.56;1.07
89.06;1.09
89.56;1.09
90.06;1.09
90.56;1.09
91.06;1.11
91.56;1.11
92.06;1.12
92.56;1.12
93.06;1.12
93.56;1.12
94.06;1.15
94.56;1.15
95.06;1.15
95.56;1.16
96.06;1.16
96.56;1.16
97.06;1.16
97.56;1.18
98.06;1.18
98.56;1.2
99.06;1.2
99.56;1.2
100.06;1.2
100.56;1.22
101.06;1.22
101.56;1.23
102.06;1.23
102.56;1.23
103.06;1.23
103.56;1.24
104.06;1.24
104.56;1.24
105.06;1.24
105.56;1.24
106.06;1.26
106.56;1.26
107.06;1.27
107.56;1.27
108.06;1.27
108.56;1.27
109.06;1.28
109.56;1.28
110.06;1.29
110.56;1.29
111.06;1.29
111.56;1.29
112.07;1.31
112.58;1.31
113.08;1.32
113.58;1.32
114.08;1.32
114.59;1.32
115.1;1.32
115.61;1.34
116.12;1.34
116.63;1.35
117.13;1.35
117.63;1.35
118.13;1.35
118.63;1.37
119.13;1.37
119.63;1.38
120.13;1.38
120.63;1.38
121.13;1.38
121.63;1.4
122.13;1.4
122.63;1.4
123.13;1.4
123.63;1.4
124.13;1.4
124.63;1.42
125.13;1.42
125.63;1.42
126.13;1.42
126.63;1.42
127.13;1.42
127.63;1.44
128.13;1.44
128.63;1.44
129.13;1.45
129.63;1.45
130.13;1.45
130.63;1.45
131.13;1.45
131.63;1.45
132.13;1.45
132.63;1.47
133.14;1.47
133.64;1.48
134.14;1.48
134.65;1.48
135.15;1.48
135.66;1.49
136.16;1.49
136.67;1.5
137.17;1.5
137.68;1.5
138.18;1.5
138.69;1.51
139.2;1.51
139.71;1.51
140.22;1.51
140.73;1.52
141.24;1.52
141.75;1.52
142.26;1.53
142.77;1.53
143.28;1.53
143.79;1.53
144.3;1.54
144.81;1.54
145.32;1.54
145.83;1.54
146.34;1.54
146.85;1.54
147.36;1.55
147.87;1.55
148.38;1.56
148.89;1.56
149.4;1.56
149.91;1.56
150.42;1.57
150.93;1.57
151.44;1.58
151.95;1.58
152.46;1.58
152.97;1.58
